adult|budget|nbGenres|original_language|popularity|vote_average|release_date|revenue|runtime|tagline|title|vote_count|Western|Family|Horror|Drama|Fantasy|Science Fiction|Crime|Romance|Action|War|Music|Animation|TV Movie|Documentary|History|Mystery|Thriller|Foreign|Comedy|Adventure
false|0.0|2|zh|0.995274|7.6|2016-09-29|0|128||I Am Not Madame Bovary|14|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|100.0|0|en|0.994199|0.0|2017-08-25|0|7|Game Shows Aren't Just For Daytime|Are You Afraid Yet?|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|fr|0.993152|0.0|2017-08-24|0|||Contes de Juillet|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|5|en|0.992743|0.0|2017-08-14|0|60||Ready Jet Go! Back to Bortron 7|0|0.0|0.2|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.2|0.2|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|de|0.986788|6.9|2016-09-22|0|103||24 Weeks|10|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|en|0.985728|7.0|2017-08-12|0|0|Hell is coming to us|Black Wake|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.984038|5.3|2017-11-26|0|90||A Very Merry Toy Store|6|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|200.0|0|en|0.983154|0.0|2017-03-10|0|6||The Journey and the Destination|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fr|0.982381|0.0|2017-04-08|0|||Les brumes du souvenir|0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ja|0.980798|0.0|2017-03-04|0|108||Where I Belong|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fr|0.979341|0.0|2017-03-14|0|91||Les sources assassines|0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|pt|0.301197|0.0|2017-04-22|0|||Swinging Blossom|0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.300513|5.5|2017-01-24|0|55||Trump's Road to the White House|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.300164|0.0|2017-11-07|0|95||The Price Of Fame|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.5|0.0|0.0|0.0|0.0|0.0
false|0.0|0|es|0.299748|0.0|2017-10-26|0|||Los adioses|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|en|0.299523|0.0|2017-11-01|0|0||Mettle of Honor|2|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25
false|5000.0|2|es|0.299254|8.0|2017-10-21|10000|93|An historic Venezuelan rock album... 20 years later|A Very Trite Fable: The Legacy Of Dermis Tatu|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|es|0.298617|0.0|2017-08-10|0|76||The Long Night of Francisco Sanctis|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.296497|5.0|2017-10-31|0|79|Get out while you still can.|The Follower|1|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|200.0|2|en|0.296027|0.0|2017-11-30|0|5|Enjoy Your Stay|Dogwatch|0|0.0|0.0|0.5|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.91701|0.0|2017-03-07|0|31||Voice of the Islands|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|de|0.91413|6.7|2017-10-26|0|110||The Invisibles|7|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.91287|0.0|2017-07-07|0|3||Cooking With Bill: Sushi|0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|ja|0.90991|7.3|2017-11-14|0|50||Never-Ending Man: Hayao Miyazaki|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ro|0.906822|0.0|2017-06-14|0|20||Written / Unwritten|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.904558|0.0|2017-12-22|0|60||I Love Lucy Christmas Special|0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|ko|0.902975|6.9|2016-10-06|0|114||The Net|8|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fr|0.902776|0.0|2017-07-14|0|60||Vitalium, Valentine!|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|3|en|0.9763|8.0|2017-12-27|0|60||Alan Partridge: Why, When, Where, How And Whom?|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|0.0|1|fr|0.974821|3.8|2017-04-12|0|0||Bienvenue au Gondwana|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|1|fr|0.974166|0.0|2017-02-15|0|0||Altitudes|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.972626|10.0|2017-08-02|0|112||King of the Dancehall|1|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fr|0.972358|6.0|2016-04-13|0|0||Marie and the Misfits|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|fa|0.96851|0.0|2017-02-06|0|90|Asphyxia have a social content|Asphyxia|0|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|en|0.996975|0.0|2017-01-22|0|80||Rue de Blamage|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|ja|0.996056|0.0|2017-09-16|0|0||Koukyoushihen: Eureka Seven - Hi-Evolution 1|0|0.0|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25
false|0.0|0|en|0.30402|0.0|2017-11-12|0|88||Vigilante: The Incredible True Story Of Curtis Sliwa & The Guardian Angels|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|zh|0.304019|0.0|2017-12-18|0|24||The Art of Crying|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fa|0.967063|7.0|2017-07-26|0|0||پا تو کفش من نکن|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|1|en|0.877388|7.7|2017-12-19|0|69||Russell Howard: Recalibrate|7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|en|0.875535|10.0|2017-12-04|0|90|The man who took on the White House|The Newspaperman: The Life and Times of Ben Bradlee|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.5|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|0.874946|3.8|2016-08-26|0|100|Don't breathe|Arbor Demon|13|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|0.0|3|en|0.874175|4.9|1970-09-03|0|94|Murder in Pompeii. Voices in the night. Despair in the gutter. A phantasmagoria of fright!|Fragment of Fear|5|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0
false|0.0|3|en|0.868529|7.1|2017-11-05|0|84||Miss Christmas|10|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|en|0.853961|0.0|2017-04-21|0|77||The Family I Had|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.852015|0.0|2017-12-07|0|2|He lives to serve man for our series of Horror Show films|Timothee Chalamet - The Cannibal|0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|525000.0|2|en|0.847845|3.6|2015-06-03|0|71|The Aurora Massacre|Joker's Poltergeist|7|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|2|cs|0.846016|4.3|2017-08-17|0|111||Barefoot|3|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|4|en|0.844171|8.0|2017-11-17|0|82||Stegman is Dead|1|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.25|0.0
false|0.0|1|de|0.772556|0.0|2017-12-04|0|||Bimbes: Die schwarzen Kassen des Helmut Kohl|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|pt|0.771679|5.0|2015-09-09|0|101||Kill Me Please|6|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|3|te|0.764048|6.5|2017-08-03|0|166||Nakshatram|1|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|0.0|2|en|0.762647|0.0|2017-11-06|0|6||Seoul Music: The Rise of Korean R&B|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|ja|0.759447|0.0|2017-10-21|0|0||Code Geass: Lelouch of the Rebellion - Awakening|0|0.0|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.753461|8.3|2016-09-25|0|68||Bad Black|4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|hi|0.750665|5.0|2015-01-16|0|133|She was Never Alone.|Alone|10|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.740777|6.4|2017-01-13|0|83|From Porn Star to Bollywood Princess|Mostly Sunny|10|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|0.736778|7.8|2016-03-23|0|92|Rise. Ruin. Revenge. Real Estate.|Pocket Listing|8|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|0.0|0|fr|0.726451|0.0|2017-10-28|0|||Peur sur la base|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.293689|1.0|2017-10-13|0|0||The Who: Tommy Live at The Royal Albert Hall|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.293636|8.0|2017-04-24|0|190||Little Boy Blue|1|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|en|0.292228|0.0|2017-02-11|0|120||The Theatre of Disappearance|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.291824|10.0|2017-03-22|0|3|A Destructive Dream|Permanent Shadows|1|0.0|0.0|0.5|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.291603|0.0|2017-10-19|0|88||Unfractured|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.291208|0.0|2017-12-12|0|6||Dear Satan|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|en|0.29105|0.0|2017-11-04|0|4||You Don't Live Here Anymore|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|tr|0.290909|0.0|2017-12-15|0|||Papatya|0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|de|0.290908|0.0|2017-12-15|0|||Sistemfeler Live|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|no|0.79869|7.1|2016-09-09|0|76||Magnus|17|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|hi|0.793876|5.8|1999-06-11|0|180||Sirf Tum|4|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ru|0.793545|6.2|2016-06-09|0|120||After You're Gone|5|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|it|0.79217|0.0|2017-11-21|0|71||Wonderful Losers: A Different World|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.78993|0.0|2017-11-11|0|0|Float this|It Kills|0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ar|0.781852|0.0|2017-12-06|0|14||Into reverse|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.290896|0.0|2017-12-15|0|0||The Lost Starfighter|0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|tr|0.289435|0.0|2017-05-22|0|||Boş Koltuklar|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.288327|0.0|2017-12-14|0|70||Showtime at the Apollo: Christmas|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.28686|0.0|2017-11-07|0|4||Educators|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|0|en|0.286466|0.0|2017-12-09|0|9||Piedra de Sol|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.285276|6.0|2017-12-02|0|120||Manson Speaks: Inside the Mind of a Madman|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|200.0|3|en|0.284647|3.0|2015-08-01|0|0|A story of three ordinary girls...that can change the world.|The3Tails: A Mermaid Adventure|2|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
false|0.0|3|de|0.831877|0.0|2017-08-01|0|||Es wird Tote geben|0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|0.0|1|en|0.829704|0.0|2018-03-29|0|105||The Children Act|1|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|es|0.825114|10.0|2017-11-30|0|||Jägger Royale|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|en|0.82282|5.0|2014-03-01|0|83||Happy Face Killer|14|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.25|0.0|0.0|0.0
false|0.0|1|th|0.818964|6.2|2017-02-09|0|115||Broken Sword Hero|5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ja|0.816878|0.0|2016-03-16|0|||プリパラ　み～んなのあこがれ♪レッツゴー☆プリパリ|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|en|0.813858|5.2|2015-10-03|0|83||The Unauthorized Beverly Hills, 90210 Story|6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.811005|6.3|2017-04-23|0|84||Blurred Lines: Inside the Art World|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|en|0.80929|0.0|2017-12-10|0|13||Other|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|ru|0.80188|0.0|2017-11-30|0|64|Every Lie Has Limits|Alone|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|ta|0.736183|8.0|2017-09-08|0|146||Thappu Thanda|1|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|0|lt|0.733839|0.0|2017-12-01|0|22||Where Things, Where People Disappear.|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|hi|0.894544|0.0|2017-12-27|0|27||90 to Win|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|0.888502|6.3|2017-11-27|0|90||Angry Angel|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|0.0|2|en|0.878802|6.5|2017-01-19|0|81||Dancing Quietly|7|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|en|1.091822|0.0|2018-03-30|0|82|There are no good guys in this story.|The China Hustle|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|1.091367|8.3|2017-10-08|0|81|The Evolution of a Chef|42 Grams|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|de|1.091359|7.0|2017-01-01|0|||Belmondo, le Magnifique|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|es|1.082715|7.7|2017-12-22|0|0||Beat Bugs: All Together Now|3|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25
false|0.0|0|xx|1.080974|0.0|2017-09-21|0|10||homer_a|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fr|1.075847|8.0|2017-08-23|0|91|Vietnam 1946, a rebel, a soldier, an infinite Love|Red Sky|2|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|fr|1.075813|6.8|2017-09-15|0|91||Worst Case We Get Married|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ru|1.071759|6.8|2011-12-22|0|90||Kikoriki: Team Invincible|4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|de|1.071407|0.0|2017-10-05|0|0||Unter Deutschen Betten|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|en|1.061969|8.0|2017-10-14|0|84|Be careful what you wish for...|A Wedding to Die For (Deadly Vows)|2|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|es|0.283323|5.0|2017-03-03|0|93||Ira|4|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|0.0|1|en|0.28279|6.4|2017-04-01|0|92||The Pearl of Africa|5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
